state,kpop,ksurveyed,kp,type,mmr,dtap,varicella
,,,,,,,
Alabama**,72929.00,72929.00,-100.00,Census,-92.80,-92.80,-91.90
Alaska,10319.00,10092.00,-97.80,Voluntary response,—††,—††,—
Arizona,90054.00,87909.00,-97.60,Census,-94.50,-94.60,-96.80
Arkansas,43212.00,41602.00,-96.30,"Census (public), Voluntary response (private)",-85.90,-82.90,—
California**,535523.00,530418.00,-99.00,"Census (public), Voluntary response (private)",-92.70,-92.50,-95.60
Colorado,70657.00,350.00,-0.50,Simple random,-85.70,-82.90,—
Connecticut,41604.00,41604.00,-100.00,Census,-97.10,-97.20,—
Delaware,11997.00,934.00,-7.80,2-Stage cluster,(?95.7),(?95.7),—
District of Columbia,7842.00,7842.00,-100.00,Census,-91.80,-91.60,—
Florida,234628.00,234628.00,-100.00,Census,(?92.1)§§,(?92.1)§§,—
Georgia,142732.00,3388.00,-2.40,2-Stage cluster,(?95.1),(?95.1),—
Hawaii**,20104.00,1339.00,-6.70,2-Stage cluster,-97.30,-98.00,-99.30
Idaho,23888.00,23888.00,-100.00,Census,-88.40,-88.30,—
Illinois,166884.00,166884.00,-100.00,Voluntary response,-95.50,-94.60,-96.60
Indiana,86983.00,72532.00,-83.40,Census,-95.40,-90.10,—
Iowa,41701.00,41663.00,-99.90,Census,(?90.5),(?90.5),—
Kansas,40738.00,12943.00,-31.80,"Mixed design (public), Census (private)",-90.00,-88.90,—
Kentucky**,58466.00,56846.00,-97.20,"Census (public), Voluntary response (private)",-92.40,-94.10,—
Louisiana,68874.00,68874.00,-100.00,Census,-96.60,-98.30,—
Maine**,14313.00,13533.00,-94.60,Census,-91.30,-95.20,-95.10
Maryland**,75007.00,63212.00,-84.30,Census,-98.20,-99.40,-99.60
Massachusetts**,79661.00,77767.00,-97.60,Census,-94.80,-93.10,—
Michigan,124662.00,124662.00,-100.00,Census,-94.40,-95.10,—
Minnesota**,73310.00,73310.00,-100.00,Census,-96.30,-96.70,—
Mississippi,46595.00,46595.00,-100.00,Census,(?99.9),(?99.9),—
Missouri,78416.00,4634.00,-5.90,2-Stage cluster,-96.70,-96.50,—
Montana,12516.00,11990.00,-95.80,Census,-94.80,-94.50,—
Nebraska**,24999.00,24153.00,-96.60,Census,-96.00,-95.50,—
Nevada,36070.00,1561.00,-4.30,2-Stage cluster,-93.60,-96.60,—
New Hampshire,12943.00,12839.00,-99.20,Census,—††,—††,—
New Jersey,122516.00,118447.00,-96.70,Census,(?97.0),(?97.0),—
New Mexico,29279.00,971.00,-3.30,2-Stage cluster,-93.90,-96.60,—
New York**,239484.00,239484.00,-100.00,Census,-96.60,-98.40,-98.40
North Carolina,130612.00,127150.00,-97.30,Census,-97.30,-97.20,-98.00
North Dakota,9503.00,466.00,-4.90,2-Stage cluster,-89.90,-89.00,—
Ohio,163687.00,142170.00,-86.90,Census,-96.30,-96.30,—
Oklahoma,56943.00,54381.00,-95.50,"Census (public), Voluntary response (private)",-90.50,-90.20,-92.80
Oregon,47102.00,47102.00,-100.00,Census,-93.50,-93.40,-94.50
Pennsylvania,151364.00,147582.00,-97.50,Census,-87.00,-90.70,—
Rhode Island**,12552.00,9445.00,-75.20,Census,-94.20,-95.20,—
South Carolina,61799.00,11039.00,-17.90,1-Stage cluster,(?90.9),(?90.9),—
South Dakota,12468.00,12468.00,-100.00,Census,-97.90,-97.70,—
Tennessee,85801.00,83188.00,-97.00,Census,(?94.5),(?94.5),—
Texas,414688.00,400510.00,-96.60,Census,-97.50,-97.30,—
Houston,34407.00,2447.00,-7.10,2-Stage cluster (private),-95.80,-96.40,—
Utah,54605.00,54605.00,-100.00,Census,-96.30,-97.80,-99.60
Vermont,6792.00,6792.00,-100.00,Census,-92.80,-92.60,—
Virginia,104826.00,4399.00,-4.20,2-Stage cluster,-93.10,-98.50,—
Washington,87773.00,83082.00,-94.70,Census,-91.70,(91.9)¶¶,—
